URL,Name,Description,Duration,Price,Technology 
https://stepik.org/course/133779/info,Бизнес аналитик в IT с Нуля до Специалиста,"С нуля получишь все знания и навыки, которые требуют работодатели, когда ищут бизнес аналитика.
Ты научишься работать с Excel, SQL, Power BI. Научишься строить бизнес процессы в нотации BPMN. Сможешь собирать требования и писать ТЗ, Use Case и User Story. Узнаешь что такое Agile и сможешь работать по Scrum и Kanban и применять Jira и Confluence. И самое главное научишься проходить собеседования, сделаешь крутое резюме и пройдешь настоящие тестовые задания.",8,2450,"['SQL', 'Аналитика данных']"
https://stepik.org/course/177695/info,SQL для аналитика. Используем ClickHouse и BigQuery,"Приветствуем на курсе ""SQL для аналитика""! Этот курс создан для всех, кто хочет быстро и эффективно овладеть одними из самых популярных языков запросов данных. На примере ClickHouse и BigQuery ведь у них самый широкий синтаксис подходящий для множества SQL систем например PostgreSQL.

Рассмотрим основные концепции SQL и научимся использовать их для получения нужной информации из баз данных и все это на реальных аналитических примерах.

Курс я разрабатывал таким образом, чтобы ты сразу вник в суть аналитики!",5,0,"['SQL', 'Аналитика данных']"
https://stepik.org/course/177213/info,Разведочный анализ данных,"В данном курсе мы рассказываем об основных и продвинутых подходах для анализа данных, а затем переходим к построению простых моделей машинного обучения. При этом параллельно осваиваем инструменты разработчика, которые активно исползуются в работе Data Scientst'a: терминал, Git и Docker",35,1900,"['Аналитика данных', 'Machine Learning']"
https://stepik.org/course/120014/info,Основы Pandas для начинающих,"Интересные видеоуроки по Numpy и Pandas для начинающих. Большое количество тестов и задачек для закрепления материала. Рассматриваем много реальных кейсов, которые могут встретиться на практике и в дальнейшем обучении. Заложим прочный фундамент, который станет основой в вашем карьерном росте!",53,990,"['Аналитика данных', 'Machine Learning']"
https://stepik.org/course/172266/info,"Pandas, Numpy, Matplotlib - для начинающих.","Этот курс для тех, кто хочет быстро начать учиться и использовать эти библиотеки. В этом курсе вы узнаете о незаменимых библиотеках Python и научитесь использовать Pandas для работы с данными, Numpy для быстрых научных вычислений и Matplotlib для визуализации данных. 

Этот курс является лишь введением для новичков для последующего обучения!
Надеюсь, что вам понравится этот курс!",4,950,"['Python', 'Аналитика данных']"
https://stepik.org/course/100210/info,ClickHouse для аналитика,"ClickHouse это одна из самых быстро развивающихся СУБД и платформ для работы с данными. Инвестиции в изучение этого инструмента сейчас, дадут вам большие возможности потом. Для примера, эту СУБД внедрили Spotify и даже Uber! На курсе мы разберемся как оно устроено под капотом, а также напишем много SQL.",28,4490,"['SQL', 'Аналитика данных']"
https://stepik.org/course/153842/info,Аналитика в SPSS: от новичка до уверенного бизнес-пользователя,"Данный курс - аналог курса автора на платформе UDEMY. Он раскрывает искусство анализа данных, поиска скрытых закономерностей, прогнозирования и классификации с помощью программы SPSS. 

Курс не имеет аналогов на русскоязычном пространстве и спроектирован в виде ""коктейля"" из основных предметных знаний (описательная и аналитическая статистика) и прикладной работы в SPSS. 

На сегодня этот курс: самое полное русскоязычное собрание основных современных методов анализа данных для не-технических дисциплин.",32,1790,"['Аналитика данных', 'Machine Learning']"
https://stepik.org/course/175382/info,"Пакет курсов ""Data Scientist"": Python + SQL + Машинное обучение","Этот пакет курсов позволит Вам уверенно освоить основные навыки обработки данных для таких профессий, как Дата Сайентист (Data Scientist), Аналитик данных, Инженер данных. 

Приглашаю Вас в это увлекательное путешествие! :)",1,2970,"['SQL', 'Python', 'Machine Learning']"
https://stepik.org/course/83861/info,Математика для Data Science. Специализация. Тариф «Фейнман»,Избранные разделы высшей математики в контексте Data Science с упором на решение задач и устные беседы с предподавателями. Для сильных духом.,5,80000,['Machine Learning']
https://stepik.org/course/122544/info,Математическая статистика,"Данный курс отлично подойдет для студентов, которые только начинают знакомство с математической статистикой. В каждом уроке есть минимум теоретического материалы и максимум практики, подробно разобраны различные типы задач на одну тему.
",3,1290,['Machine Learning']
https://stepik.org/course/58522/info,Введение в машинное обучение и Data Science,"Курс знакомит слушателей с основами машинного обучения и рассчитан в первую очередь на тех слушателей, которые только начинают свой путь в Data Science. Мы подробно разберем основные теоретические понятия, а также начнем знакомство с библиотеками Pandas и Scikit-learn — наиболее популярными инструменатами для анализа данных и машинного обучения, используя язык программирования Python.",23,6700,"['Python', 'Machine Learning']"
https://stepik.org/course/175490/info,Поколение ИИ: Большие Языковые Модели для Работы с Текстом,"Представьте себе мир, где машины понимают вас так же, как и люди. Это не фантастика, это реальность, которую мы создаем с помощью нейросетей для обработки естественного языка (NLP). 
Наш курс, созданный при поддержке Hugging Face, предлагает глубокое погружение в мир нейросетей-трансформеров, используя такие библиотеки Hugging Face как: Transformers, Datasets, Tokenizers и Accelerate. От основ до продвинутых тем, мы покрываем все, что вам нужно знать, чтобы стать профессионалом в NLP.",16,3200,['Machine Learning']
https://stepik.org/course/93965/info,Математика для Data Science. Специализация. Тариф «Коши»,Избранные разделы высшей математики в контексте Data Science с упором на решение задач и устные беседы с предподавателями. Для сильных духом.,5,55000,['Machine Learning']
https://stepik.org/course/101272/info,Big Data for Data Science,"Программа знакомит слушателей с основами которые применяются при работе с Большими данными и рассчитан в первую очередь на тех слушателей, которые только начинают свой путь в Big Data. 
Мы подробно разберем основные теоретические понятия, начнем знакомство со Spark — наиболее популярным фреимворком из этого мира, а также изучим как это можно применять при реализации распределенных моделей машинного обучения. А в ходе выполнения проектного задания разберем все этапы, которые проходят данные в реальных системах.",25,20000,['Machine Learning']
https://stepik.org/course/93964/info, Математика для Data Science. Специализация. Тариф «Перельман»,Избранные разделы высшей математики в контексте Data Science с упором на решение задач. Для сильных духом.,5,22000,['Machine Learning']
https://stepik.org/course/127274/info,Введение в нейронные сети (Keras/Tensorflow),"Курс знакомит слушателей с основными понятиями нейронных сетей. Мы рассмотрим сверточные, рекуррентные сети, разберем задачи классификации, сегментации, детекции, генерации изображений и текста. Полученных знаний будет достаточно для решения широкого круга задач.",7,3500,['Machine Learning']
https://stepik.org/course/101689/info,Big Data и Data Science: перейди на новый уровень,"Курс поможет углубить знания в области больших данных и машинного обучения, а также изучить применение Data Science на примерах практики передовых компаний.",7,0,['Machine Learning']
https://stepik.org/course/193096/info,Проверка гипотез и анализ данных на Python,"Всё, что вы хотели узнать о статистических тестах, их математической подоплёке и реализацией на Python в одном курсе!",2,999,"['Python', 'Machine Learning']"
https://stepik.org/course/176820/info,Разработка ML сервиса: от идеи к прототипу,"Буткемп проводится командой онлайн-магистратуры ""Машинное обучение и высоконагруженные системы"" факультета компьютерных наук Высшей школы экономики и знакомит с основами  разведочного анализа данных",9,0,['Machine Learning']
https://stepik.org/course/113596/info,Data Science с Глебом Михайловым,"🏆Победитель  Stepik Awards в номинации ""Прорыв года""🏆

Практический видео-курс по основам data science. Никакой математики, никакой теории, только примеры решения реальных задач c помощью pandas и CatBoost. Вводная часть курса по python и pandas для анализа данных доступна бесплатно!🔥",15,1990,['Machine Learning']
https://stepik.org/course/108888/info,Введение в соревновательный Data Science ,"🏆 Разбираемся в тонкостях соревновательного анализа данных. Прокачиваемся в построении моделей машинного обучения с максимальной точностью. Минимум теории, максимум практики для победы в чемпионатах. 
Курс стал победителем в номинации ""Прорыв Года""  Stepik Awards 2023.
",42,9800,['Machine Learning']
https://stepik.org/course/121060/info,Искусственный интеллект и его применение к прикладным задачам,"Курс посвящен изучению основных понятий искусственного интеллекта, его истории развития, приводятся примеры прикладных задач. Рассматриваются темы машинного и глубокого обучений.",1,899,['Machine Learning']
https://stepik.org/course/125501/info,Практический Machine Learning,"В курсе изучаются классические и продвинутые алгоритмы машинного обучения, подробно разбираются математические обоснования изучаемых методов.",37,3900,['Machine Learning']
https://stepik.org/course/125145/info,Погружение в Data Science и машинное обучения с нуля,"Курс познакомит вас со сферой Data Science. Вы узнаете чем занимается специалист в данной области, какие задачи решает и какие он применяет инструменты в своей работе. Мы с вами попробуем представить себя в роли Data Scietist и на практике на простых задачах попробовать обучить свои первые модели, а также сделать на их основании выводы.",8,890,['Machine Learning']
https://stepik.org/course/51308/info,Машинное обучение для руководителей,"Курс по машинному обучению для руководителей ​— ​это выжимка знаний и практического опыта. Вы узнаете: когда следует применять машинное обучение, какие виды машинного обучения бывают, как организовать проект, о каких нюансах принятия решения при внедрении искусственного интеллекта в практическую деятельность важно помнить.",2,4000,['Machine Learning']
https://stepik.org/course/4852/info,Введение в Data Science и машинное обучение,"Курс знакомит слушателей с основами машинного обучения и рассчитан в первую очередь на тех слушателей, которые только начинают свой путь в Data Science. Мы подробно разберем основные теоретические понятия, а также начнем знакомство с библиотеками Pandas и Scikit-learn — наиболее популярными инструменатами для анализа данных и машинного обучения, используя язык программирования Python.",21,0,"['Python', 'Machine Learning']"
https://stepik.org/course/115252/info,Spark на Scala,"Курс для тех, кто желает изучить Apache Spark для решения задач дата инжиниринга. Курс нацелен на тренировку решения реальных практических задач и отлично подойдет будущим дата инженерам.",42,5680,['Machine Learning']
https://stepik.org/course/133957/info,ML School by REU Data Science Club,"Изучите основы машинного обучения за 3 месяца в школе ML от REU Data Science Club. Наш курс смешанного формата будет включать в себя еженедельные лекции, онлайн-семинары и практические домашние задания. На нем мы разберем темы, начиная от программирования на Python и заканчивая градиентным бустингом. Участники научатся работать с данными, строить ML модели и оптимизировать их. В конце курса будет финальный проект, который будет состоять из реальных задач!",6,0,"['Python', 'Machine Learning']"
https://stepik.org/course/8057/info,Машинное обучение,"Слушатели курса узнают, как выглядят большие данные, научатся их обрабатывать: восстанавливать пропущенные значения, удалять аномалии, предсказывать значения
признаков.
Также слушатели научатся анализировать модели искусственного интеллекта, находить их сильные и слабые стороны, аргументировать свою точку зрения в вопросах, связанных с искусственным интеллектом.",10,0,['Machine Learning']
https://stepik.org/course/82067/info,SPA сайт на Django Rest Framework и NuxtJS,"Современная веб-разработка это сложный процесс, который включает в себя множество инструментов. Данный курс предназначен для поверхностного взгляда на все эти технологии.",16,0,['Веб-разработка']
https://stepik.org/course/183980/info,ВЕБ-РАЗРАБОТКА: HTML CSS JS,"Курс ""HTML CSS JS"" предназначен для начинающих разработчиков, которые хотят освоить основы веб-технологий. В рамках курса изучаются языки разметки HTML и CSS, а также язык программирования JavaScript. Вы научитесь создавать структуру веб-страниц, оформлять их визуальное представление, а также добавлять интерактивность с помощью JavaScript.",11,2189,"['JavaScript', 'Java', 'Веб-разработка']"
https://stepik.org/course/125859/info,Бэкенд разработка на Django: с нуля до специалиста,"Курс позволит сделать серьёзный шаг в область веб-разработки. Студенты научатся создавать веб-сайты с использованием фреймворка Django на бэкенде. Вы разберётесь с шаблонами, приложениями, контроллерами, Django ORM, авторизацией и регистрацией пользователей и много чем ещё. Зачисляйтесь прямо сейчас!
",22,1990,['Веб-разработка']
https://stepik.org/course/179473/info,Изучаем CSS: cоздание визуально привлекательных сайтов,"Научитесь создавать эффектные и современные веб-дизайны с использованием каскадных таблиц стилей (CSS). Узнайте, как правильно выбирать цвета, шрифты и расположение элементов для создания эстетически приятных и удобных интерфейсов.",6,250,['Веб-разработка']
https://stepik.org/course/114197/info,React для современных веб-приложений,React 17 от азов до создания полноценного SPA-приложения - с роутингом и продвинутым управлением состоянием.,13,2990,['Веб-разработка']
https://stepik.org/course/174634/info,Django 5 для начинающих,"Этот курс проведет вас через весь процесс разработки профессиональных веб-приложений с помощью Django и Django REST Framework. Все лекции посвящены объяснению механизмов работы веб-фреймворка Django путем написания нескольких проектов на Python с нуля и последующим их деплоем на сервер. В курсе 118 задач и 108 тестов для закрепления и проверки знаний. Внимание, данный курс не содержит ни минуты видео!",32,1999,"['Python', 'Веб-разработка']"
https://stepik.org/course/121498/info,Профессия веб верстальщик. Пакет из 2-х курсов-веб разработке,"В этом пакете из 2-х курсов, вы найдете все о современной верстке сайтов.Быстрый старт в профессию веб разработчик! 
Цена на пакет курсов ниже на 20% чем если бы вы приобретали курсы отдельно.",1,3690,['Веб-разработка']
https://stepik.org/course/131084/info,Создаем фреймворк – упрощенный аналог Python Django,"Фреймворки - незаменимые инструменты создания качественных веб-приложений. Вы поймете принцип функционирования популярных фреймворков, в частности Python Django и Flask. В рамках курса вы пройдете путь от освоения понятия WSGI-фреймворк до реализации собственной упрощенной ORM и создадите на базе фреймворка небольшое веб-приложение и выполните его развертывание на хостинге.  Если вас заинтересовал курс или возникли вопросы, мой телеграм @cdi999",7,4000,"['Python', 'Веб-разработка']"
https://stepik.org/course/58659/info,WEB программирование на ASP.NET Core,Написание WEB приложений с помощью технологии ASP.NET. На примере онлайн магазина рассмотрим все аспекты создания WEB приложений,4,59990,['Веб-разработка']
https://stepik.org/course/113714/info,Redux для управления состоянием React-приложений,Освойте принцип работы Redux — на классическом и современном вариантах использования. 2 проекта внутри.,11,2750,['Веб-разработка']
https://stepik.org/course/139723/info,Веб-разработка (Content Management System),"Откройте для себя возможности современной веб-разработки с помощью нашего  курса! Погрузитесь  в веб-разработку с использованием систем управления контентом. Узнайте о нюансах между традиционными и безголовыми CMS, освойте Wagtail CMS, изучите основы Tailwind CSS, плавно перейдите с SQLite на PostgreSQL, интегрируйте Wagtail в проекты Django, деплойте сайты на хостинг, и постигайте азы работы с ChatGPT4! Получите необходимые навыки работы с Tailwind CSS, Bootstrap Wagtail, WordPress.",2,890,"['SQL', 'Веб-разработка']"
https://stepik.org/course/118223/info,Верстка и веб-разработка сайтов. Продвинутый уровень Web Develop,"Этот курс сделает вас настоящим ""PRO"" верстальщиком веб сайтов! 
Освойте современные методы создания CSS анимаций, работу с GRID CSS и продвинутые методы адаптации сайтов.
Бонус: работа с Git и NPM",21,1990,['Веб-разработка']
https://stepik.org/course/114109/info,Курс по верстке и веб разработке сайтов с нуля! Web development,"В этом курсе вы найдете все о современной верстке сайтов, для быстрого старта в профессию веб разработчик!",17,1990,['Веб-разработка']
https://stepik.org/course/101175/info,Вёрстка на HTML & CSS для начинающих,Изучи два основополагающих языка для создания сайтов. Язык HTML для разметки и язык CSS для оформления внешнего вида своего сайта.,6,900,['Веб-разработка']
https://stepik.org/course/100438/info,Разработка веб-приложений на Node.js,"Авторский курс познакомит слушателей с платформой Node.js. Он будет интересен разработчикам, которые имеют представление о JavaScript, но только начинают знакомство с разработкой серверных приложений на этом языке.
По завершении курса слушатели будут знать, как устроен Node.js, как работают приложения на этой платформе; смогут применять полученные навыки для создания серверной части несложных веб-приложений.",8,0,"['JavaScript', 'Java', 'Веб-разработка']"
https://stepik.org/course/38218/info,Веб-разработка для начинающих: HTML и CSS,"Курс по основам веб-разработки. Узнаем, как работает интернет, научимся создавать веб-страницы с помощью HTML и CSS и деплоить их в интернет. Содержит домашние задания: мини-проекты для самостоятельного выполнения и проверки.",3,0,['Веб-разработка']
https://stepik.org/course/125644/info,Автоматизация тестирования веб-приложений с помощью Selenium,"Это базовый курс для тестировщиков, которые хотят с нуля научиться писать автоматизированные UI-тесты с помощью Selenium (самый популярный инструмент для автоматизации действий веб-браузеров). Прекрасно подойдет для тех, кто уже работает тестировщиком и не имеет опыта программирования.",7,590,"['Веб-разработка', 'Тестирование']"
https://stepik.org/course/101074/info,Планировщик задач Gulp 4,"Освойте работу с планировщиком задач Gulp 4 и сделайте свою работу комфортнее и быстрее. Настройте сборщик для работы с Pug, Less, Sass, Stylus, Type Script, Coffee Script и другими современными технологиями. ",3,900,['Веб-разработка']
https://stepik.org/course/102520/info,Веб дизайн в Figma с нуля до результата! Основы UX/UI Web Design,"В этом курсе, вы найдете все для успешного старта карьеры в UX/UI. Быстрый старт в профессию веб дизайнер.",17,1990,['Веб-разработка']
https://stepik.org/course/58973/info,Основы HTML и CSS,"Курс для начинающих верстальщиков сайтов на HTML и CSS. Разбираем реальные макеты, изучаем семантику языка, отрабатываем навыки в тренажере.

В курсе более 190 заданий.
Из них 150 – решение практических задач.",21,3900,['Веб-разработка']
https://stepik.org/course/100971/info,Веб-разработка. Frontend,"На данном курсе обучающиеся Центра «IT-куб» освоят фронтенд разработку: научатся создавать сайты на HTML, работать с CSS, Bootstrap, изучат CSS-препроцессоры, основы дизайна, а также язык программирования Javascript и библиотеку jQuerry",6,0,"['Java', 'Веб-разработка']"
https://stepik.org/course/101092/info,Git + GitHub для разработчика,"Система управления версиями это просто. Понятный курс для начинающих по изучению Git, а так же по работе с удаленными репозиториями на GitHub.",4,900,['Веб-разработка']
https://stepik.org/course/109663/info,Web-технологии: практический курс CSS,"Курс рассчитан на тех, кто уже знаком с HTML и CSS на базовом уровне. Если вы знаете, что такое селектор класса, но такие вещи как анимация, transitions, фильтры и многое другое пугают - вы по адресу!",17,1699,['Веб-разработка']
https://stepik.org/course/114288/info,"Django, потанцуем?","Курс представляет собой серию последовательных видеоуроков, где подробно и простым языком объясняется основы разработки на Django",19,2500,['Веб-разработка']
https://stepik.org/course/114281/info,WEB программирование на ASP.NET Core. ВСЕ САМ,Написание WEB приложений с помощью технологии ASP.NET. На примере онлайн магазина рассмотрим все аспекты создания WEB приложений,4,39990,['Веб-разработка']
https://stepik.org/course/113393/info,"Сайт на Wordpress, Верстка сайта и перенос на CMS","Освой Wordpress легко на практике с двумя разными сайтами. Вы научитесь верстать сайт по макету из Figma и используя сервис Marsy, а также натягивать готовую верстку на Wordpress, создавать свою тему, настраивать формы и переносить сайт на настоящий хостинг.",13,0,['Веб-разработка']
https://stepik.org/course/132471/info,30 элементов сайта на примере Materialize CSS,"В этом курсе мы будем изучать фреймворк Materialize CSS созданный для упрощения работы верстальщика, быстроты разработки и исключения максимально возможного числа ошибок вёрстки. Как и библиотеки языков программирования, CSS-библиотеки, обычно имеющие вид внешнего файла, «подключаются» к проекту. Более функциональные фреймворки также имеют больше функций и дополнительных функций на основе JavaScript, но в основном ориентированы на дизайн и на интерактивные шаблоны пользовательского интерфейса.",6,0,"['JavaScript', 'Java', 'Веб-разработка']"
https://stepik.org/course/128116/info,"Веб дизайн в Figma. Анимации и Главные правила ""Юзабилити"".","Курс Figma Motion и главные правила UX, погрузит вас в самые современные принципы создания анимированных веб сайтов в программе Figma.",7,1490,['Веб-разработка']
https://stepik.org/course/124936/info,Мобильное тестирование (Android\IOS) Middle\Senior,"""Как тестировать мобильные приложения как профи❓"" Вопрос который призван решить этот курс. 🟣В программе: детали работы мобильного приложения на IOS и Android, практика с приложениями, кейсы из практики, особенности работы с сторами, словарь и чек-лист для тестировщика.  Без с ложности программирования, а остаются на уровне идей и принципов которым руководствуется смартфон. В общем - самое важное и ничего лишнего.

Данный курс полезен мануальным тестировщикам и тем кто хочет перейти в автоматизацию.",8,2990,"['Android', 'IOS', 'Тестирование']"
https://stepik.org/course/120491/info,Тестирование ПО:Автоматизация и Программирование.Python.Selenium,"ДОМАШНИЕ ЗАДАНИЯ ПРОВЕРЯЮТСЯ ЛИЧНО АВТОРОМ, никаких тестов с выбором ответов, только практические задания! Данный курс подходит для тех, кто желает изучить программирование на Python 3, а так же освоить очень востребованную и высокооплачиваемую профессию Тестировщика - автоматизатора, используя самый популярный инструмент для тестирования Selenium! Так же он подойдет для тех кто уже работает тестировщиком или в сфере IT и планирует сменить направление.",29,2799,"['Python', 'Тестирование']"
https://stepik.org/course/171826/info,Тестирование ПО с нуля. Теория + Практика,"""Тестирование ПО с нуля. Теория + Практика"": станьте тестировщиком с нуля! Этот курс подойдет начинающим и тем, кто хочет освежить знания. Узнайте, как стать тестировщиком через видео, тексты, тесты и задания. Вас ждет поддержка сообщества в ТГ и сертификат от Stepik в конце обучения. Причины низкого рейтинга объясняются в первом уроке.",15,0,['Тестирование']
https://stepik.org/course/122902/info,Тестирование ПО: Нагрузочное тестирование с помощью Jmeter,"ДОМАШНИЕ ЗАДАНИЯ ПРОВЕРЯЮТСЯ ЛИЧНО АВТОРОМ + разнообразные тестовые задания! Привет, Друзья! Данный курс предназначен для тех, кто хочет освоить САМЫЙ популярный и  востребованный инструмент в работе Специалиста по Нагрузочному тестированию ПО (Perfomance testing Engineer) - Apache Jmeter! Так же он подойдет для тех кто уже работает тестировщиком или в сфере IT и планирует сменить направление в деятельности.
",12,2299,['Тестирование']
https://stepik.org/course/116411/info,Тестирование ПО с Нуля до Специалиста,"ДОМАШНИЕ ЗАДАНИЯ ПРОВЕРЯЮТСЯ ЛИЧНО АВТОРОМ + так же есть разнообразные тестовые задания!
Данный курс для тебя, если ты:
1. Планируешь сменить профессию и начать свою карьеру в IT
2. Задумался о том: как стать тестировщиком?
3. Ищешь качественный материал для обучения по профессии QA Engineer.
4. Хочешь освежить и дополнить свои знания.
",35,186915,['Тестирование']
https://stepik.org/course/139282/info,Тестирование ПО: Самый полный курс по Тестированию с Нуля!,"ДОМАШНИЕ ЗАДАНИЯ ПРОВЕРЯЮТСЯ ЛИЧНО АВТОРОМ + разнообразные тестовые задания, очень много практических заданий!
Друзья, перед Вами ПОЛНЫЙ курс по Тестированию ПО с Нуля, в котором Вы изучите Ручное тестирование, тестирование с помощью вспомогательного ПО, Базовое программирование на Python, Автоматизацию тестирования Selenium + API, Работа с базами данных с помощью Python, Нагрузочное тестирование с Jmeter  и Симулятор собеседования в финале",1,1011415,"['Python', 'Тестирование']"
https://stepik.org/course/118842/info,"Вселенная тестирования, или Как стать тестировщиком","Главная цель курса — помочь начинающим тестировщикам освоить базовые знания о профессии и найти первую работу в тестировании. Курс включает в себя лекции, а также практику в виде тестовых заданий.

Ну, что — вперед, и да пребудет с вами тестирование!",6,0,['Тестирование']
https://stepik.org/course/179137/info,Тестирование ПО (ручное тестирование с проверкой преподавателем),"Обучение на реальном тренировочном сайте с доступом к API и БД, 18 работ с проверкой преподавателем. Множество практических задач и крепкие теоретические знания.  Пробное собеседование.",14,4100,['Тестирование']
https://stepik.org/course/175020/info,Selenium на Python за 3 часа,"На курсе вы научитесь применять Selenium на практике, применяя различные локаторы, техники и изучите паттерн Page Object. А также научитесь скрейпингу с помощью BeautifulSoup.",4,990,"['Python', 'Тестирование']"
https://stepik.org/course/132807/info,Тестирование ПО: Ручное тестирование + Автоматизация на Python,"ДОМАШНИЕ ЗАДАНИЯ ПРОВЕРЯЮТСЯ ЛИЧНО АВТОРОМ + разнообразные тестовые задания! Очень много практики!
Данный курс подходит для тех, кто желает освоить очень востребованную и высокооплачиваемую профессию - Тестировщик ПО (QA engineer). Данный курс включает в себя обучение по ручному тестированию, работе со вспомогательным ПО, обучение базовому программированию на Python, автоматизации тестирования на Python используя самый популярный инструмент Selenium. ",1,4399,"['Python', 'Тестирование']"
https://stepik.org/course/115268/info,Junior QA / Инженер по тестированию ПО,"Данный курс вводит в профессию тестировщика ПО с нуля: помогает грамотно структурировать информацию, содержит базовые теоретические знания и практические упражнения на их закрепление. Обучает составлению чек листов, тест кейсов, заведению баг-репортов, а также навыкам работы с системами управления тестами и баг-трекинговыми системами. Дает отличную обкатку HTTP-запросов в Postman. Содержит много полезной информации для дальнейшего развития в профессионального тестировщика.",7,1600,['Тестирование']
https://stepik.org/course/188355/info,"""Selenium на Python"" от Алексея Коледачкина","🚀 Этот курс не просто учебное пособие, в него вложена душа, куча сил и опыта! С уверенностью могу сказать, что это ваш пусковой механизм в мир QA Automation!


Мой курс предлагает вам не просто знакомство, а глубокое погружение в Selenium. Я раскрою вам все особенности, нюансы и хитрости этого мощного инструмента и сделаю его вашим союзником и верным помощником!",3,0,"['Python', 'Тестирование']"
